"";"Gene symbol";"2_2";"2_3";"2_4"
"5311";"ZNF644";-0,0314910920121864;-0,841326054988539;0,197615163937604
"5312";"SCHIP1";-0,3173724168405;-0,56184694672888;-0,493043305839276
"5313";"C8orf33";-0,407894763375049;-0,212984013903832;-0,73739472530539
"5314";"RPL27";0,124855747239247;0,958074032232257;0,173775943305409
"5315";"NLRC4";-0,300379871916481;-0,0191473901174595;-0,61052550158326
"5316";"ANP32B";-0,866579382688387;-0,855102871525203;-0,705566852169919
"5317";"PDGFRB";1,16872242044123;0,3311554620393;0,849365565313455
"5318";"ACP1";0,0490809469749293;-0,658713995448812;-0,0715688842904638
"5319";"STK40";-0,0252382150879303;0,796009434925122;0,130567840082896
"5320";"SLC35F5";-0,0161309727164764;-0,548867016648492;0,039692370620318
"5321";"SNX29";-0,108906371272281;-0,0223518470561825;0,628875394253203
"5322";"UGCG";-0,202328817074922;-0,541006554675292;-0,102206796118835
"5323";"TAF1";0,637836091055887;-0,432221871666968;0,23081982955728
"5324";"SNTB2";0,816367485820338;0,549289537302098;0,711521727584663
"5325";"XLOC_l2_004940";0,745640323821385;1,25780699906183;0,306610780548757
"5326";"CNKSR3";0,782522658197667;0,0215114253119895;0,362915183248553
"5327";"BAIAP2";-0,863498066095462;-0,661497855177874;-0,501226072113243
"5328";"GPR124";0,89500334644141;0,188527808965567;0,426182739257583
"5329";"LOC728730";0,57961778706026;0,0827782248000855;0,855554421508609
"5330";"SSB";-0,246582067031482;-0,566288327641912;-0,180426806756821
"5331";"HNRNPD";-0,239705636206476;-0,529999966319693;-0,329583491085178
"5332";"ATPIF1";0,520381684392315;0,589755403911704;0,410387026532287
"5333";"TACC3";-0,700970916795187;-0,223647269130736;-0,411504425156408
"5334";"RNLS";0,676643488062405;0,0119553258750669;0,401129457181796
"5335";"KLRC4";0,668889454623771;0,0853758985417272;0,587848457833039
"5336";"STAU2";0,68398904070258;0,0763440867992076;0,321895959013924
"5337";"ZDHHC11";-0,725093345534983;-0,208167698208037;-0,503972935297107
"5338";"HIST2H3D";-0,71854687140184;-0,684999799719614;-0,677870546668797
"5339";"MYO19";-0,779472671582138;-1,06952127770697;-0,724138753218324
"5340";"RPL18A";0,0781173850898502;0,661391825729979;0,259986878863346
"5341";"HIST1H4D";-1,15428142318051;-1,65807945837502;-0,769277555199475
"5342";"METTL1";-0,765615896774913;-0,541483552608058;-0,549415075313273
"5343";"ANAPC13";-0,236837885028714;-0,584424615827646;-0,317038838362271
"5344";"USP18";0,696561660945478;0,144687704549746;0,609289977389893
"5345";"HIST1H2AG";-0,611814574432481;-0,8709410697134;-0,837632891780508
"5346";"RAB31";0,426033115709613;0,515709727827217;0,0947331005671164
"5347";"TDP1";-0,114428615689334;-0,5994887822901;-0,142367267530314
"5348";"MRPL54";-0,285773359786638;-0,65099788850357;-0,0343652425713474
"5349";"FOSL1";-0,763933218530601;-1,36067808439788;-0,172749553798191
"5350";"GDNF";0,527107917097531;0,0199784804913063;0,134705494382232
"5351";"SCARNA3";-0,350882353878506;0,0346865898532882;-0,665259867834537
"5352";"ADAT1";-0,354892573260194;-0,0728666398879172;-0,657418864521638
"5353";"TXNIP";0,400290335932831;-1,37427820637797;0,203901286086853
"5354";"PVT1";-0,682667467257804;-0,480000419228283;-0,68703967072052
"5355";"ZDHHC15";0,0433397373819716;-0,0072696875132312;-0,535258591721468
"5356";"TBX3";0,951264058380335;0,0728977501214629;0,768198062831922
"5357";"lnc-CDIPT-1";0,348275479251613;0,0434869528050359;0,78020924998296
"5358";"FAXDC2";1,63192787865218;0,487018264325554;1,35961333733551
"5359";"LINC00341";-0,440573889122324;-0,773842764694751;-0,538358346323891
"5360";"SNRPD1";-0,501312232836644;-0,820377476243306;-0,368846101519657
"5361";"RGAG1";-0,630196177708042;-0,0532280058396988;-0,558758763764796
"5362";"RASSF7";-0,853210472872608;-0,18193054303402;-0,370824123779922
"5363";"HSPB3";1,47711794326259;1,18450489949644;1,73173889063332
"5364";"PVRL2";0,272343780011112;0,404410743195824;0,610654636984092
"5365";"BHLHE23";0,248258924204064;-0,507551697414961;0,163730917223551
"5366";"XLOC_l2_013031";0,418256676160564;0,230541066640493;0,543703465740783
"5367";"CCDC153";0,747201861579949;0,070501511594574;0,572559308774737
"5368";"BZW2";0,0373078362263959;-0,837711463176643;-0,200102661193457
"5369";"TSNAX";0,133289301052238;-0,610487661848207;0,181814955405252
"5370";"RNF139";-0,0818489679904213;-0,522454223950774;-0,26507633967078
"5371";"LOC100132077";1,14820605353083;-0,519949789268093;0,114052145581817
"5372";"ODF2L";-0,104788550650492;0,61547513131976;0,0520829498070499
"5373";"SDCCAG3";-0,396217131173219;-0,529977793462314;-0,609265433628509
"5374";"LUZP6";0,280390088426316;-1,16433047597083;0,169987319707637
"5375";"SNRPD3";-0,201760655525139;-0,618944354019876;-0,0807229601089334
"5376";"PCNXL4";0,0708437618836607;-0,597548985924754;0,123751099942581
"5377";"XLOC_l2_011118";-0,200875260126452;0,0470924591676336;0,806399824532126
"5378";"DIAPH1";-0,423390561765314;-0,502307947162671;-0,304236384075206
"5379";"LRP1";0,258856236890451;-0,0585445611859203;0,794654673501492
"5380";"GGA1";-0,00700343456227045;0,591424560724458;0,451856619153891
"5381";"MAP4";0,236042891202821;0,595374460288293;0,0751218593082984
"5382";"PPIP5K1";-0,706304511340533;-0,240033883435697;-0,690406607157083
"5383";"MLLT4";-0,832715391546435;-0,422814825380562;0,0894573641191238
"5384";"MPRIP";-0,610955334962932;-0,0836958861670953;-0,412838569338156
"5385";"PUM2";0,021713757123521;-0,595627338156189;0,0727866342928477
"5386";"HNRNPDL";-0,602655699362024;-0,845783959116507;-0,683476365548185
"5387";"COX7A2L";-0,219324900724603;-0,562559203342734;-0,201387422516644
"5388";"SMC2";-0,768783034311429;-0,30603144380413;-0,801159561702936
"5389";"EIF4G2";-0,569876314542596;-0,410316662629115;-0,585985587244528
"5390";"RAB1A";0,439746169971574;0,624755604334128;0,0867717853517784
"5391";"WDR90";-0,734652451268597;-1,10705463186273;-0,312453113555851
"5392";"XLOC_l2_011649";0,0543002275381592;-0,509884319086287;0,0253655298654979
"5393";"DCAF16";-0,44126449097329;-0,809534898758836;-0,257590760782647
"5394";"DYX1C1";-0,200585252132498;-0,693901843659154;-0,194035673654688
"5395";"RNASEK";0,446411064312809;1,25919438201382;0,502532166291545
"5396";"DDX11";-0,913665414547063;-0,978889572279222;-0,807261223289491
"5397";"PDZD8";-0,25949260770204;-0,398460726685392;0,570827013308915
"5398";"KIAA1244";-0,33575005912576;-0,0423341395100003;-0,715347392520651
"5399";"ANKHD1";-0,624728363386437;-0,848093524526224;-0,624692379484273
"5400";"UNC45A";0,0961190385063281;-0,527542155227943;0,0182010172395062
"5401";"ETV1";0,424800397094733;0,205749302490532;0,523311213866483
"5402";"lnc-SHARPIN-2";0,262787446322488;-0,225012929806376;0,534590570895442
"5403";"IMMT";-0,316786738128912;-0,139207231740388;-0,693139861836812
"5404";"E2F2";-1,6992825959696;-1,15885445525647;-1,3749735628321
"5405";"AKTIP";-0,431481106154555;-0,153857383983978;-0,578701553445513
"5406";"RPS27";0,648864752592248;1,50023633350895;0,367648538292694
"5407";"NRIP3";-0,931044190578554;-0,168337473980095;-0,534626833135277
"5408";"TCAIM";0,579176602288432;0,311584465836552;0,391945377729833
"5409";"DCAF17";-0,242048948975623;-0,345997809500485;-0,536192790300206
"5410";"BMS1";-0,254913261363857;-0,599006683899813;-0,155815138194863
"5411";"EBF1";0,767744219354108;0,166034239438946;0,723685194807494
"5412";"OPN4";0,609375206749196;0,0405219505737078;0,49254543139446
"5413";"GCA";-0,140196817234345;-0,57321331926611;-0,202555293270988
"5414";"LONP1";-0,864151567798733;-0,654017185113069;-0,667873537448186
"5415";"EED";-0,0206685184925817;-0,502347753483797;-0,295050852813367
"5416";"RRP9";-0,218221351815115;-0,578199573559689;-0,0982582731362521
"5417";"RNPC3";-0,0354920233710292;-0,529194761050606;0,10626207106861
"5418";"ATF6B";1,37342491489073;-0,0399885877204569;0,188545953893443
"5419";"LYPLA2";-0,396697679207607;-0,185241348472871;-0,528924500266241
"5420";"TRAF5";-0,4070038426391;-0,146937803430687;-0,686987927213733
"5421";"UBTD1";0,359380330102427;0,552454439886766;0,426658256980344
"5422";"ZHX3";0,794760787610193;-0,0104278703638307;0,92501569395455
"5423";"RBM27";0,0196789213641548;-0,565061090027259;0,0442696301866529
"5424";"FOXD4";0,349437333441388;0,0181430474003621;0,550487630249312
"5425";"ATP6V0D2";-0,585757670967876;-0,113737070620642;-0,267249085747547
"5426";"NDUFA10";0,0383879723172181;-0,508021959044924;-0,125859690197565
"5427";"PFAS";-0,704714196348323;-0,0601667801620227;-0,551946134906121
"5428";"SAPCD1";-0,620704446208206;-0,14124037028212;-0,41828711231813
"5429";"CAMSAP1";-0,266425233447878;-0,00705679161656558;-0,543801136409258
"5430";"ARRDC1";-0,0942988309389671;-0,511671085119706;-0,0604944168234089
"5431";"UHRF2";-0,5860847460563;-0,108812222725763;-0,839536140029015
"5432";"SLC35B1";-0,696154641972543;-0,722785729965416;-0,548351834672162
"5433";"PSAT1";-0,736979332220586;0,444722255888842;-0,525054221667322
"5434";"MAGED1";0,800076020500341;0,478058928693454;0,0624760761867958
"5435";"TMEM38B";0,0238693039123074;-0,343216342876138;0,591888610821627
"5436";"SFPQ";-0,122476076961937;-0,506386246325413;-0,0536022179883656
"5437";"DHRS13";0,164684177758528;-9,79174033588492e-05;0,50338333697963
"5438";"DDIAS";-1,39794292690363;-0,136772701453506;-1,29054824420162
"5439";"IARS";-0,5510483734326;-1,14663431696853;-0,171657074127327
"5440";"ETV5";-0,988220608894242;-0,22749097430214;-0,703534218561397
"5441";"RDH14";-0,0921137824860148;-0,505499059298729;-0,379251891210309
"5442";"LOC339862";0,945583857705131;0,0372531767569035;1,18523812051678
"5443";"HIST1H2AK";-0,859865788172674;-1,31098545137347;-0,778143548185247
"5444";"SRC";0,689899968417624;-0,0425650031939648;0,0550915375580942
"5445";"ARID4B";-0,152437082500978;-0,00286352185973016;-0,527356863809827
"5446";"GJA1";1,39789355958168;0,189317578232963;0,397881097269318
"5447";"CDPF1";-0,187760336189764;-0,583841116449803;-0,176333698836073
"5448";"GNB2";-0,272313002550434;-0,639924090285797;-0,334422773628029
"5449";"MORN5";0,671308894586007;0,0162140458497699;0,350510564596842
"5450";"RUVBL2";-0,186583685552297;-0,528917017927714;-0,0918508557700393
"5451";"CCDC102B";1,18240388712785;0,102711979904381;1,0367701760138
"5452";"ADAT1";-0,311612959290695;-0,185840158949462;-0,694890706767691
"5453";"NAA38";0,19541397418484;0,522085456807265;0,421275949677844
"5454";"PLEKHJ1";-0,38912941580853;-0,642087941147984;-0,0973984167854931
"5455";"ZC3H11A";0,383649022938526;-0,246839100633927;0,592184086934169
"5456";"lnc-MRGPRF-1";0,487343450270225;0,0331804742484922;0,605787637975026
"5457";"EVI2B";0,609273312192521;0,17134699092217;1,08825131582428
"5458";"lnc-TMEM64-2";0,558610427995964;0,0126000967146638;0,0476883093059567
"5459";"STARD7";-0,181289473147603;-0,877921850531368;-0,809439703527283
"5460";"WHSC1";-0,694450692957813;-0,573350492105576;-0,585350682933948
"5461";"KRT33B";-0,684014497235708;-0,107064646229909;-0,971053138514185
"5462";"SULT1C2";0,959293987138129;0,136752555699269;0,5667623756638
"5463";"MCM2";-1,54119679591151;-1,58498205744869;-1,58053277514481
"5464";"LCN9";0,743534623386815;0,0313889962454201;0,40602623477264
"5465";"ABCC6";0,669819198970028;0,107051073191284;0,779916089273168
"5466";"SLC25A3";0,23064698698554;0,612314170131342;0,104241812151806
"5467";"SDHC";-0,725807234829361;-0,0645105653234945;-0,428487560297566
"5468";"IL6";-0,237398992748344;-0,195356547344086;0,668555522356853
"5469";"MAVS";0,503953676260334;0,0508090276188813;0,487685943767249
"5470";"MROH7";0,23221628415289;-0,00314154459060756;0,644641137815116
"5471";"lnc-C20orf197-2";-0,651295199905411;-0,00951860016426531;-0,00952807151205024
"5472";"XLOC_l2_001324";-0,448946521310094;-0,822758998985247;-0,387403851827579
"5473";"ATF7";-0,550838416128366;-0,68452704040611;-0,604229657959689
"5474";"ZNF618";0,932982146040343;0,446053663283679;1,11561531166655
"5475";"GNRHR2";-0,522227484172752;0,0251917020811123;-0,0708643743097302
"5476";"AP2S1";0,556003852059101;1,36657973717127;0,419316063062174
"5477";"C1GALT1";-0,516466431329429;-0,324940661505453;-0,457967756543969
"5478";"LOC101929947";0,34813004195686;0,0126663121688551;0,836847661518088
"5479";"HNRNPA1L2";-0,374472177135385;-0,624621456132168;-0,344539949120285
"5480";"CANT1";-0,617546947447969;-0,279090665861173;-0,803071624311756
"5481";"PAFAH1B2";-0,248636195040733;-0,00171285862663151;-0,599417468018262
"5482";"PITRM1";-0,58078759273332;-0,246583515200816;-0,930473858238017
"5483";"MIEF1";-0,263066307207787;-0,610051030021316;-0,579625041112137
"5484";"TRNT1";-0,459559299846763;-0,0954123802406075;-0,533373116290136
"5485";"CHAF1A";-0,969598783694614;-0,151139231425859;-0,954280978404229
"5486";"MRPS7";-0,515759674270468;-0,611319630998537;-0,39631748442352
"5487";"ALOX5AP";-1,01067849337779;-0,122431152697984;-0,898543870707492
"5488";"FCRL1";-2,73618222562077;-0,00778976016501698;0,139858058664746
"5489";"CTNNB1";-0,0339753795466316;-0,581221870584979;-0,0834063745294013
"5490";"ASAH1";0,598218809707644;0,873733427025043;0,153182951584573
"5491";"lnc-RPRML-3";-0,0901389353130705;-0,626683511750529;0,0281230297836626
"5492";"SREBF1";0,892395020832558;0,857171309810452;0,607206902233274
"5493";"ZFP62";-0,279853273665723;-0,738243678817184;-0,392474259381432
"5494";"PLS3";0,0825945195098958;0,0199930848539891;-0,519987688635614
"5495";"NFKBIE";-0,000606266278375237;-0,0957555797879917;0,648068576560556
"5496";"PSMC1";-0,473758073923675;-0,841593356876219;-0,681824696714277
"5497";"C1orf86";-0,0263765736010567;-0,66594726197081;-0,109316864100275
"5498";"NABP1";0,487200028387731;-0,125194870111352;0,693392163121413
"5499";"LINC01003";0,759885473953664;0,0288975145557562;0,628851513773303
"5500";"RRP8";-0,247485876201599;-0,543645404601773;-0,197653589610035
"5501";"TGIF1";0,422807290644034;0,0198710095879959;0,676093107938796
"5502";"AXIN2";1,2930436112792;0,0748582945292773;1,10801604506236
"5503";"GTPBP2";-1,18767569404357;-0,375837126025853;-1,34041431615247
"5504";"lnc-C1orf222-2";-0,368523046686553;-0,81712593662799;0,349512454210669
"5505";"ZNF717";0,301849316166434;-0,0171185208651385;0,548367373191129
"5506";"FOXD1";0,016724373715051;-0,504764621448157;0,367355560973711
"5507";"NBAS";-0,0891006450525963;-0,588254578895193;-0,194302955860272
"5508";"FUT1";-1,25895841606266;-0,177455027172621;-0,55143946645664
"5509";"IQGAP3";-0,899704668990636;-0,873653238344746;-0,544396003065914
"5510";"BNC2";0,630956018512266;0,0836386236509581;0,0325952789956138
"5511";"lnc-C15orf48-1";-0,0905903592492935;0,0177233780502566;1,18920624875186
"5512";"LAMA5";-0,0409358396253479;0,515707707240745;0,0821307038600345
"5513";"FRMD8";0,0989696130240937;-0,589927155405239;-0,0840971940601364
"5514";"lnc-ZC3H12B-2";0,0861284260473679;-0,0705249705050202;0,60288139915819
"5515";"EPDR1";0,406296760242565;0,837506012248095;0,320694107904569
"5516";"NAT1";-0,29668264286065;-0,162597150830783;-0,579931739939285
"5517";"BEND7";-0,656836130052719;-0,0880431948185896;-0,505112011188832
"5518";"FAM136A";-0,141823740791423;-0,748559659813394;0,111542306276464
"5519";"lnc-SS18-1";0,126863642305047;-0,0202996193907765;0,57723379008886
"5520";"EXOSC7";-0,620681120585947;-0,520245921126373;-0,247232339222091
"5521";"TRIM47";0,383686435106123;0,89534668629194;0,486796883872888
"5522";"CEP55";-0,373291037199219;-0,429317423437491;-0,687237726065712
"5523";"RPS27L";0,263982095016238;0,956664523314324;0,342546815720671
"5524";"EXOC7";-0,33424038546877;-0,682319271224507;-0,0694032771624601
"5525";"AKR1B1";0,412177684327762;1,49645580181889;0,585703187060358
"5526";"PRR13";0,161977999734986;0,573078473466066;0,0436623706382595
"5527";"SNORD83B";0,131126738380368;-0,885659327752752;0,182624617865385
"5528";"CD33";-0,658134933406458;-0,566823586962616;-0,555253281004449
"5529";"GSAP";-0,598273860714157;-0,0548982817373362;-0,35240262522857
"5530";"FUCA2";-0,719111736188013;-0,114257988590426;-0,41456145800354
"5531";"FLJ27255";0,364661912237202;0,0328615109569501;0,651942390850074
"5532";"LGR4";0,848508164044748;0,428774460575686;0,637423930530496
"5533";"ATAD2";-1,24690498727689;-1,15551912194894;-1,26671084107584
"5534";"MMP7";0,81661510847189;0,0824541247981934;0,470349154555557
"5535";"AK2";-0,702645408057444;-0,168692270260961;-0,524359701862349
"5536";"MAPK7";-0,00726816769714825;-0,501806032413228;0,0626320691065292
"5537";"EIF2S1";0,035455223056343;-0,585316892706574;-0,0211772690786171
"5538";"IER3";-0,64922913937348;-0,284043835768907;0,483175374322967
"5539";"TANC1";0,516953147171348;0,0569521128640145;0,211815107766556
"5540";"TNXB";-0,69393285172031;-0,0666780263671853;-0,43429861501731
"5541";"GAS6-AS1";0,603968936779382;-0,00245040494208837;-0,102771081767924
"5542";"PDE9A";-0,638917057014409;-0,450226119572215;-0,0920487690559094
"5543";"lnc-LRRC17-1";-0,145532260867942;-0,774191802507179;-0,0505574063004902
"5544";"LMO4";-0,849584607610669;-0,712901053617164;-0,205336628016556
"5545";"BCLAF1";-0,274976642745333;-0,6448312563157;0,0449854795437548
"5546";"MRPL46";-0,774816885717398;-0,73007303887676;-0,227280010522119
"5547";"DKC1";-0,623613136682743;-0,849590829936417;-0,462359825963746
"5548";"PEAK1";0,225617255414485;-0,016025496537134;0,507009947730188
"5549";"PLEKHF1";-0,843599586577116;-0,534371651958777;-0,274359877155921
"5550";"NCAM2";0,576098725209159;0,0191619928256461;0,420756204123935
"5551";"FOXM1";-0,470639344152948;-0,870311442636809;-0,618455560593178
"5552";"RPRD2";-0,185055941533659;-0,25426965434065;-0,679562789171128
"5553";"LINC00847";0,577456118273095;-0,104989254506686;0,383300561535128
"5554";"CXCL8";-0,0444221656159799;0,00304556163031044;1,05344046604302
"5555";"POLR2D";-0,599142462513695;-0,730946564158881;-0,440862009201949
"5556";"LRRC27";0,439133169035985;0,0612529788437368;0,501052426940359
"5557";"HNRNPH3";-0,834362020090006;-0,708853453371791;-0,688104323859331
"5558";"COX15";-0,178656439130079;-0,0514018321088114;-0,604679473484759
"5559";"TRIB3";-1,8602147471253;-1,26024857913398;-1,38435968148609
"5560";"SGOL1";-0,792115794284022;-0,276818250865661;-0,181625965195743
"5561";"LOC284581";0,0209813465280962;-0,722291687568486;-0,110820567283778
"5562";"LRRFIP1";-0,482249857517495;-0,554664981921837;-0,651670941051696
"5563";"SLC16A12";0,037551029698931;1,15236583421278;0,398434993513447
"5564";"ECHDC2";-0,812427121080344;-0,291377776459766;-1,0683138088177
"5565";"CALCA";-0,951762268459621;-0,134189947578104;-1,16863200864004
"5566";"RPL14";0,266887286837728;1,03181410161694;0,4065509055523
"5567";"C5orf15";-0,220306935744231;-0,188214284614348;-0,622356065967113
"5568";"MAOA";0,866626129760528;0,552636813691884;0,828665660051299
"5569";"PLAC8L1";-0,619896898466001;-0,0324077390721489;-0,251477419902128
"5570";"HIST2H2AC";-0,665108680805619;-1,27033244441346;-0,365905644126277
"5571";"ZNF25";0,531362280940334;0,171654133336371;0,153022093267796
"5572";"CTDNEP1";-0,51288374087749;-0,479322458670693;-0,247186112996176
"5573";"EIF3G";-0,270063317061085;-0,528075509974389;-0,190698139710795
"5574";"GPNMB";1,07888180771378;1,1192337016515;0,453956782571973
"5575";"CRYL1";0,658060676146521;-0,0159182468882837;0,43766076178566
"5576";"MAP3K11";-0,0379643709599677;0,551804540587635;0,42595720455391
"5577";"TNS2";1,24196817642684;0,354816935830654;1,11021619237475
"5578";"COG8";-0,586381109322897;-0,888942422282222;-0,348286908755509
"5579";"HYAL4";0,0923844576343026;-0,792508001311029;0,0416011827950436
"5580";"LEPROTL1";-0,220165278077725;-0,507897341645271;0,00704627325834524
"5581";"CCDC77";-0,489710101194687;-0,67603059111777;-0,44387362507615
"5582";"lnc-SPPL3.1-3";-0,697620881397031;0,0343289632174839;-0,0570469613198741
"5583";"ARPC1B";-0,534743992202914;-0,728171603648759;-0,296843267408959
"5584";"FLJ42022";0,125546200092771;0,00432377349933066;0,536707354962189
"5585";"MARVELD1";0,183961488497236;0,440696064146034;0,617508162076134
"5586";"TGM2";0,290766187649162;0,0487379679981412;1,02252572198527
"5587";"RPS15A";0,237213369496165;0,789208721446066;0,232837475214289
"5588";"ARHGAP35";-0,239036686926255;-0,660385433555089;-0,0643463209654889
"5589";"PYROXD1";-0,555661374085074;-0,448004762015954;-0,43801549328652
"5590";"LOC102723973";0,529153580334994;0,194843825229575;1,04807262456352
"5591";"DBN1";0,481252959957847;0,155335723482501;0,648003536786161
"5592";"PPAT";-0,456592764394743;-0,176974064226986;-0,563919529998083
"5593";"CTCF";-0,256498007923588;-0,0848451698294426;-0,523657945834733
"5594";"lnc-VN1R2-1";-0,111482137599284;0,00446172957291324;-0,523786371458427
"5595";"WLS";-0,96065035832434;0,105826568046564;0,0705121501101604
"5596";"PRPF38A";-0,196175874275484;-0,558258655008931;-0,281952510022367
"5597";"MZT1";-0,461517359319365;-0,659590975000802;-0,781011673449937
"5598";"DUS1L";-0,35830777284397;-0,591057003472889;-0,259730762382596
"5599";"NIF3L1";-0,431525281999683;-0,222893159159632;-0,51272691980513
"5600";"lnc-KRT83-1";0,0502680932344269;-0,0104341184372587;0,574907440638475
"5601";"B3GNT8";0,485763673222394;0,103823564277322;0,615050305646335
"5602";"RMRP";0,43847018349451;-0,634610908555225;0,43377191280431
"5603";"CTSA";0,56514241705239;1,28055259088372;0,755025206128961
"5604";"FBXW11";-0,485301071576727;0,0432531710586094;-0,666745706270613
"5605";"RBM3";0,18096298043429;-0,559959376769801;-0,0173029749242735
"5606";"RPL21P44";-0,501529819765079;-0,0784207892097049;-0,18277084481618
"5607";"IL6ST";-0,232767268315795;-0,234240835678082;0,51225639886683
"5608";"ZNF497";0,460137574195368;-0,340724311664011;0,535084393180891
"5609";"lnc-DALRD3-2";-0,611375614813856;-0,0647557347139469;-0,234659640612495
"5610";"LFNG";0,871929906354177;0,0729237503313653;0,410618400101864
"5611";"NAPA";0,0114598051442577;-0,548825048734287;-0,025775497430292
"5612";"LINC01060";0,4242308282369;-0,232350653026173;0,545455814180871
"5613";"RNF185";-0,662451032905036;-0,24887091041109;-0,786375199312608
"5614";"FAM133B";-0,308399038316091;-0,0899438790295073;-0,694979837082895
"5615";"RPS11";0,164309384748029;0,684596556539801;0,220093213521077
"5616";"PELI3";0,470712824768605;0,186244487864837;0,55468122033747
"5617";"ABCF3";-0,0104064091704871;-0,590022991648921;0,0144047770663689
"5618";"ARHGAP1";0,742231246759785;1,12308533453617;0,745523517002972
"5619";"SEC23B";-0,419517059086532;-0,0689058478289906;-0,786692669115244
"5620";"FAR1";-0,0494470459783433;-0,432853771689234;-0,603506142798159
"5621";"PPDPF";0,347560347862346;0,876054079737839;0,440838747740828
"5622";"NBEAL1";0,214555091524971;-0,0639908409215226;0,528116242361594
"5623";"PRDX2";0,306505014177111;-0,00255085863859938;0,500045703008479
"5624";"RBL1";-0,989319584809385;-0,577912238530546;-0,676604280463034
"5625";"SFPQ";-0,0738209091640542;-0,632486956874383;-0,200750999129471
"5626";"lnc-RBM11-1";-0,761127899910132;-0,217154199634777;-0,580480939694264
"5627";"PLEKHA4";0,621971665269575;0,0733883818471992;0,947006230844504
"5628";"ABCA5";0,471467302516271;0,0388429845916582;0,75854328152704
"5629";"NUDT12";0,515958489562373;-0,00869598379976555;0,12249693281422
"5630";"FKBP8";-0,396884510986102;-0,609012368775893;-0,16920618011628
"5631";"C14orf37";0,674579979294553;0,0741179120927358;0,354182386212007
"5632";"lnc-IFNG-3";1,26152451243861;0,142292811510035;1,43151819177154
"5633";"FAM60A";-0,270159712028863;-0,80540111901112;-0,187770191008322
"5634";"PRPF38B";-0,18107736186492;-0,0938729963383382;-0,522641795508157
"5635";"lnc-IFIT2-1";-0,0840381844177334;-0,0335155823980706;-0,552941069778453
"5636";"DSN1";-0,661579794060121;-0,784483294301157;-0,718514277486255
"5637";"LOC100126584";0,647132120898616;0,0506463544011173;0,371187056593694
"5638";"TOMM40";-0,298546888487719;-0,245877157618696;-0,502802699841083
"5639";"LOC100129461";-0,216742657955989;-0,0167614571636165;-0,569273809956209
"5640";"DCLK1";0,901757997973413;0,0596068213557774;0,317373574385482
"5641";"KCNAB2";0,626491651272195;-0,0161405147474696;0,598978378854975
"5642";"LOC100506258";1,59498525898982;0,189520978228435;1,44767347824365
"5643";"CCDC176";0,334933658753007;0,00696770959053961;0,522260533331215
"5644";"NUTM2A-AS1";-0,54790093298379;-0,262613646023418;-0,435506198641698
"5645";"LINC00472";0,917691009364812;0,0744173671887234;0,843169254550251
"5646";"CKB";0,839381980663201;0,0243551280932928;0,22369520799987
"5647";"BCDIN3D";-0,350587395592796;-0,484401939346768;-0,502402617981294
"5648";"CYTB";-0,0341349360533312;1,32735310443937;0,338284008002444
"5649";"GCGR";0,642917378154118;0,150295593562261;0,923736837341053
"5650";"TNRC18";-0,0377045902016604;-0,630531527524059;-0,0431459950469875
"5651";"BDNF-AS";0,941805058699626;0,010889620846485;0,324687317355952
"5652";"C7orf25";-0,235317629110412;0,00428939170429032;-0,533944578948349
"5653";"ZC3H7B";1,0663021972745;0,0962057617215892;0,225650886158143
"5654";"LINC00565";-0,5116627742991;-0,0671968550137372;-0,286055549664704
"5655";"FLG-AS1";0,579116522505299;0,0809084320538282;0,468092889678209
"5656";"PPP2R3C";-0,205009374619315;-0,644644026859135;-0,351626586818301
"5657";"EEF1E1";-1,05295247229196;-0,846324197820309;-0,737117052890012
"5658";"HAUS2";-0,401487353041212;-0,556471599927363;-0,225805728738187
"5659";"MTHFR";0,0466197778573623;0,0769210547747647;0,507444849460101
"5660";"RSL1D1";-0,297130267315514;-0,585776041101015;-0,212347142414574
"5661";"AFF1";1,21104184854333;-0,0945339793037836;0,672901920230314
"5662";"CASP2";-0,834945531789982;-0,423176203819175;-0,775239468057084
"5663";"SECISBP2L";0,718922503001617;-0,0123681936669184;0,102767711765483
"5664";"CRYAB";1,68425832881592;0,467229771729692;1,44548322877557
"5665";"lnc-KIAA1217-1";-0,623147161819497;-0,066155347361748;-0,293763158838261
"5666";"INTS3";0,0883581525843574;-0,270523976690085;-0,585237442267528
"5667";"FMNL2";-0,0485851718819554;-0,0720538039247334;-0,615032692589487
"5668";"LRP4";0,647492303012481;0,199712174797795;0,529900525261716
"5669";"DCN";1,28285412583046;0,0258508442253289;2,08181260372163
"5670";"NEDD1";-0,284858627368364;-0,602925443337515;-0,25942186013498
"5671";"C14orf132";0,708540609593329;0,414620259532564;0,670719430859389
"5672";"HIST1H4L";-0,81242311774237;-0,26600008892293;-0,517658280908396
"5673";"RNF32";0,0543477760671966;-0,613732515708624;-0,101222455180136
"5674";"ITPR2";0,601562302555564;0,147577913556232;0,437364988941299
"5675";"LINC00882";0,733748194387516;0,0224096354318348;0,492570835515969
"5676";"DNAJC19";0,148679167096509;-0,547823746361156;0,146755083574978
"5677";"EEF1G";0,136257428473449;0,504114322142026;-0,107554595232091
"5678";"SH3BGR";-1,21034669763532;-0,411967010118955;-1,21326781578515
"5679";"CHPF2";-0,107217732564849;-0,679354407344845;-0,166394071381127
"5680";"FAM107B";-1,15781099472169;-0,132391994444028;-0,593745258197778
